data_id,domain,description,example_fields,pii_level,collection_stage,required_for_mvp,notes
ID-APPROVAL-EVENT,safety_compliance,"Teacher approval gates for high-risk outputs.","approval_id, artifact_id, risk_level, approved_by, approved_at",medium,pre_delivery,1,"Mandatory for grades and SPED final exports."
ID-ARTIFACT-OUTPUT,artifact_management,"Generated artifacts and versions by medium.","artifact_id, request_id, medium_type, language, tier, version",medium,runtime,1,"Core output inventory and delivery record."
ID-ATTACHMENT-META,agent_runtime,"Document and image extraction metadata without raw student text logs.","attachment_id, file_type, parse_success, extracted_topics, confidence",high,runtime,1,"Store metadata and references; avoid unnecessary raw retention."
ID-CLASS-PROFILE,workspace_context,"Class level settings and routine template context.","class_id, roster_ref, routine_blocks, period_length, support_flags",high,onboarding,1,"Needed to generate realistic daily artifacts."
ID-DISTRICT-POLICY,compliance_config,"District and DOE policy toggles and retention settings.","district_id, retention_days, allowed_models, redaction_rules",high,admin_setup,1,"Enables district specific governance controls."
ID-EDIT-EVENT,quality_feedback,"Teacher edits to generated artifacts.","edit_id, artifact_id, edit_type, before_after_diff, timestamp",medium,post_generation,1,"Most valuable supervision signal for model and template tuning."
ID-EXPORT-EVENT,delivery_analytics,"Final delivery medium and destination event.","export_id, artifact_id, medium, destination, success_flag",low,delivery,1,"Tracks workflow completion and medium preference."
ID-LANGUAGE-PROFILE,esl_support,"Language distribution and support requirements by class.","class_id, home_languages, translation_defaults, scaffolding_level",medium,onboarding,1,"Drives multilingual and ESL support at generation time."
ID-OUTCOME-FEEDBACK,impact_metrics,"Teacher quality rating and time-saved self report.","feedback_id, request_id, usefulness_score, minutes_saved, comments",low,post_delivery,1,"Supports KPI tracking and iterative product improvements."
ID-PLAN-GRAPH,agent_runtime,"Agent decomposition and task execution graph.","request_id, task_nodes, dependency_edges, execution_times",low,runtime,1,"Critical for debugging and improving one-shot planner."
ID-REQUEST-EVENT,agent_runtime,"Prompt plus attachment metadata and intent labels.","request_id, teacher_id, prompt_text, attachment_ids, inferred_intent",high,runtime,1,"Primary training signal for orchestration quality."
ID-TEACHER-PROFILE,workspace_context,"Teacher account and preferences for personalization.","teacher_id, grade_bands, subjects, preferred_languages, output_defaults",medium,onboarding,1,"Core to one-shot quality and medium selection."
